ID,Withdrawal created at,User inventory item ID,Prize ID,Name,Game name,Image,Value,Sourced from,Sourcing notes,Sourcing tracking URL,Withdrawal ID,Fulfilled,Source,Display properties
93ce1b50-335a-467d-9fac-948c88da12a1,2024-08-02T00:01:50.756Z,e810f02b-c2e9-47be-8f6f-00e9eff54b8b,109cf829-6b0e-4b24-ae9e-1ee1c8404f35,Scarlet & Violet - Booster Pack!,Welcome to Paldea!,https://pullbox.retool.com/api/file/d5d295a8-755e-491c-9b87-6e8142174833,4.720000000000000000000000000000,,,,93ce1b50-335a-467d-9fac-948c88da12a1,false,,"[{""name"":""Condition"",""value"":""Sealed""},{""name"":""Printing"",""value"":""Booster""},{""name"":""Set"",""value"":""Scarlet & Violet""}]"
93ce1b50-335a-467d-9fac-948c88da12a1,2024-08-02T00:01:50.756Z,dcaf3fd6-d84c-409f-82f7-4f78c3affd7d,5c2141bf-fce2-420f-98b1-e4408b3213c7,Paradox Rift - Booster Pack!,Welcome to Paldea!,https://pullbox.retool.com/api/file/e3d1a3e7-b672-4ab8-9e53-129983822d70,5.520000000000000000000000000000,,,,93ce1b50-335a-467d-9fac-948c88da12a1,false,,"[{""name"":""Condition"",""value"":""Sealed""},{""name"":""Printing"",""value"":""Booster""},{""name"":""Set"",""value"":""Paradox Rift""}]"
93ce1b50-335a-467d-9fac-948c88da12a1,2024-08-02T00:01:50.756Z,84f372f7-8cce-4a57-b806-04e210fd3139,5c2141bf-fce2-420f-98b1-e4408b3213c7,Paradox Rift - Booster Pack!,Welcome to Paldea!,https://pullbox.retool.com/api/file/e3d1a3e7-b672-4ab8-9e53-129983822d70,5.520000000000000000000000000000,,,,93ce1b50-335a-467d-9fac-948c88da12a1,false,,"[{""name"":""Condition"",""value"":""Sealed""},{""name"":""Printing"",""value"":""Booster""},{""name"":""Set"",""value"":""Paradox Rift""}]"
93ce1b50-335a-467d-9fac-948c88da12a1,2024-08-02T00:01:50.756Z,06a965d5-4780-456e-931d-ea1fdfd938fc,5c2141bf-fce2-420f-98b1-e4408b3213c7,Paradox Rift - Booster Pack!,Welcome to Paldea!,https://pullbox.retool.com/api/file/e3d1a3e7-b672-4ab8-9e53-129983822d70,5.520000000000000000000000000000,,,,93ce1b50-335a-467d-9fac-948c88da12a1,false,,"[{""name"":""Condition"",""value"":""Sealed""},{""name"":""Printing"",""value"":""Booster""},{""name"":""Set"",""value"":""Paradox Rift""}]"
93ce1b50-335a-467d-9fac-948c88da12a1,2024-08-02T00:01:50.756Z,b334b999-d588-45a7-a83a-82d4a6c368db,5c2141bf-fce2-420f-98b1-e4408b3213c7,Paradox Rift - Booster Pack!,Welcome to Paldea!,https://pullbox.retool.com/api/file/e3d1a3e7-b672-4ab8-9e53-129983822d70,5.520000000000000000000000000000,,,,93ce1b50-335a-467d-9fac-948c88da12a1,false,,"[{""name"":""Condition"",""value"":""Sealed""},{""name"":""Printing"",""value"":""Booster""},{""name"":""Set"",""value"":""Paradox Rift""}]"
93ce1b50-335a-467d-9fac-948c88da12a1,2024-08-02T00:01:50.756Z,b9f57cae-0cc5-40a5-8ccc-c194aadd3447,5c2141bf-fce2-420f-98b1-e4408b3213c7,Paradox Rift - Booster Pack!,Welcome to Paldea!,https://pullbox.retool.com/api/file/e3d1a3e7-b672-4ab8-9e53-129983822d70,5.520000000000000000000000000000,,,,93ce1b50-335a-467d-9fac-948c88da12a1,false,,"[{""name"":""Condition"",""value"":""Sealed""},{""name"":""Printing"",""value"":""Booster""},{""name"":""Set"",""value"":""Paradox Rift""}]"
93ce1b50-335a-467d-9fac-948c88da12a1,2024-08-02T00:01:50.756Z,cea1b5f5-67e3-4155-82c7-23edd6c12194,5c2141bf-fce2-420f-98b1-e4408b3213c7,Paradox Rift - Booster Pack!,Welcome to Paldea!,https://pullbox.retool.com/api/file/e3d1a3e7-b672-4ab8-9e53-129983822d70,5.520000000000000000000000000000,,,,93ce1b50-335a-467d-9fac-948c88da12a1,false,,"[{""name"":""Condition"",""value"":""Sealed""},{""name"":""Printing"",""value"":""Booster""},{""name"":""Set"",""value"":""Paradox Rift""}]"
93ce1b50-335a-467d-9fac-948c88da12a1,2024-08-02T00:01:50.756Z,4904814f-90d0-4827-a8f4-5d4c5fc0e3c1,ac372da6-9605-4a99-957f-1091fba47206,Twilight Masquerade - Booster Pack!,Welcome to Paldea!,https://pullbox.retool.com/api/file/049892d4-c5c9-4794-8fad-8c90ede94670,6.940000000000000000000000000000,,,,93ce1b50-335a-467d-9fac-948c88da12a1,false,,"[{""name"":""Condition"",""value"":""Sealed""},{""name"":""Printing"",""value"":""Booster""},{""name"":""Set"",""value"":""Twilight Masquerade""}]"
93ce1b50-335a-467d-9fac-948c88da12a1,2024-08-02T00:01:50.756Z,d0e74cb7-4507-4aba-aef6-62d44eca327e,cfc597db-7142-42ab-8946-7c85a247a41b,Paldea Evolved - Booster Pack!,Welcome to Paldea!,https://pullbox.retool.com/api/file/ffabef30-c6f7-40b1-bac8-aa75b207f753,6.010000000000000000000000000000,,,,93ce1b50-335a-467d-9fac-948c88da12a1,false,,"[{""name"":""Condition"",""value"":""Sealed""},{""name"":""Printing"",""value"":""Booster""},{""name"":""Set"",""value"":""Paldea Evolved""}]"
a2da4da8-7c43-4c60-9ef1-686a01329a51,2024-08-02T11:44:54.087Z,8cb93fdf-6319-4a82-990e-1a6df227cd84,21590aaf-bcb0-41b6-bdec-56de6cb908dc,Marshadow & Machamp-GX,My (Secret) Pokemon 2!,https://images.pokemontcg.io/sm10/221_hires.png,42.860000000000000000000000000000,,,,a2da4da8-7c43-4c60-9ef1-686a01329a51,false,https://prices.pokemontcg.io/tcgplayer/sm10-221,"[{""name"":""Condition"",""value"":""Near Mint""},{""name"":""Language"",""value"":""English""},{""name"":""Number"",""value"":""221""},{""name"":""Printing"",""value"":""Holofoil""},{""name"":""Set"",""value"":""SM10: Unbroken Bonds""}]"
a2da4da8-7c43-4c60-9ef1-686a01329a51,2024-08-02T11:44:54.087Z,cc2feb11-d38a-4aa7-bb63-f80f313cac34,2fb77bee-e11c-409d-99d0-5a11a191c8d8,Marshadow & Machamp-GX,Tag Team Debut!,https://images.pokemontcg.io/sm10/198_hires.png,39.720000000000000000000000000000,,,,a2da4da8-7c43-4c60-9ef1-686a01329a51,false,https://prices.pokemontcg.io/tcgplayer/sm10-198,"[{""name"":""Condition"",""value"":""Near Mint""},{""name"":""Language"",""value"":""English""},{""name"":""Number"",""value"":""198""},{""name"":""Printing"",""value"":""Holofoil""},{""name"":""Set"",""value"":""SM10: Unbroken Bonds""}]"
a2da4da8-7c43-4c60-9ef1-686a01329a51,2024-08-02T11:44:54.087Z,d5710807-e50f-4ed8-9b47-92fd0a09b213,374cae11-86a0-433c-99bb-70d11d797a49,Tapu Fini-GX,"I Choose You, Tapu!",https://images.pokemontcg.io/sm3/152_hires.png,12.660000000000000000000000000000,,,,a2da4da8-7c43-4c60-9ef1-686a01329a51,false,https://prices.pokemontcg.io/tcgplayer/sm3-152,"[{""name"":""Condition"",""value"":""Near Mint""},{""name"":""Language"",""value"":""English""},{""name"":""Number"",""value"":""152""},{""name"":""Printing"",""value"":""Holofoil""},{""name"":""Set"",""value"":""SM3: Burning Shadows""}]"
a2da4da8-7c43-4c60-9ef1-686a01329a51,2024-08-02T11:44:54.087Z,62869339-d212-40ad-b2c7-270d5d5d6bac,42428dbb-8c52-4ecd-a0f0-9e8ff230f16d,Single Strike Urshifu V,Artist Spotlight: Kawayoo!,https://images.pokemontcg.io/swsh5/151_hires.png,33.650000000000000000000000000000,,,,a2da4da8-7c43-4c60-9ef1-686a01329a51,false,https://prices.pokemontcg.io/tcgplayer/swsh5-151,"[{""name"":""Condition"",""value"":""Near Mint""},{""name"":""Language"",""value"":""English""},{""name"":""Number"",""value"":""151""},{""name"":""Printing"",""value"":""Holofoil""},{""name"":""Set"",""value"":""SWSH5: Battle Styles""}]"
a2da4da8-7c43-4c60-9ef1-686a01329a51,2024-08-02T11:44:54.087Z,c3ddc6aa-593d-46fb-958a-931c821b17f3,5a4f42c6-5fb6-4c85-a348-78fc7680021a,Lucario & Melmetal-GX,Tag Team Champions!,https://images.pokemontcg.io/smp/SM192_hires.png,17.600000000000000000000000000000,,,,a2da4da8-7c43-4c60-9ef1-686a01329a51,false,https://prices.pokemontcg.io/tcgplayer/smp-SM192,"[{""name"":""Condition"",""value"":""Near Mint""},{""name"":""Language"",""value"":""English""},{""name"":""Number"",""value"":""SM192""},{""name"":""Printing"",""value"":""Holofoil""},{""name"":""Set"",""value"":""SMP: SM Black Star Promos""}]"
a2da4da8-7c43-4c60-9ef1-686a01329a51,2024-08-02T11:44:54.087Z,52722846-83b9-42f7-ac84-a94fc1870bfb,9303fa59-6eb7-427a-83fb-9ad142db9021,Pikachu & Zekrom-GX,Artist Spotlight: Kawayoo!,https://images.pokemontcg.io/smp/SM168_hires.png,45.670000000000000000000000000000,,,,a2da4da8-7c43-4c60-9ef1-686a01329a51,false,https://prices.pokemontcg.io/tcgplayer/smp-SM168,"[{""name"":""Condition"",""value"":""Near Mint""},{""name"":""Language"",""value"":""English""},{""name"":""Number"",""value"":""SM168""},{""name"":""Printing"",""value"":""Holofoil""},{""name"":""Set"",""value"":""SMP: SM Black Star Promos""}]"
a2da4da8-7c43-4c60-9ef1-686a01329a51,2024-08-02T11:44:54.087Z,5d9a55a1-3b4d-4612-bae8-36450a14cf76,c0b61ce2-dca2-48d9-adf5-01a5c1981ed3,Pheromosa & Buzzwole-GX,Tag Team Secrets!,https://images.pokemontcg.io/sm10/215_hires.png,21.090000000000000000000000000000,,,,a2da4da8-7c43-4c60-9ef1-686a01329a51,false,https://prices.pokemontcg.io/tcgplayer/sm10-215,"[{""name"":""Condition"",""value"":""Near Mint""},{""name"":""Language"",""value"":""English""},{""name"":""Number"",""value"":""215""},{""name"":""Printing"",""value"":""Holofoil""},{""name"":""Set"",""value"":""SM10: Unbroken Bonds""}]"
a2da4da8-7c43-4c60-9ef1-686a01329a51,2024-08-02T11:44:54.087Z,7dea4958-c9ae-4acc-889e-43f4d5a87068,ec8392f7-4575-448c-b37a-faa8e40e934f,Muk & Alolan Muk-GX,Tag Team Secrets!,https://images.pokemontcg.io/sm10/220_hires.png,27.080000000000000000000000000000,,,,a2da4da8-7c43-4c60-9ef1-686a01329a51,false,https://prices.pokemontcg.io/tcgplayer/sm10-220,"[{""name"":""Condition"",""value"":""Near Mint""},{""name"":""Language"",""value"":""English""},{""name"":""Number"",""value"":""220""},{""name"":""Printing"",""value"":""Holofoil""},{""name"":""Set"",""value"":""SM10: Unbroken Bonds""}]"
a2da4da8-7c43-4c60-9ef1-686a01329a51,2024-08-02T11:44:54.087Z,f9f99d06-bc36-4f33-aa95-cd74b4d87ae4,ef2800ab-069a-469e-84bb-583281811fd6,Mega Sableye & Tyranitar-GX,Tag Team Debut!,https://images.pokemontcg.io/sm11/225_hires.png,23.840000000000000000000000000000,,,,a2da4da8-7c43-4c60-9ef1-686a01329a51,false,https://prices.pokemontcg.io/tcgplayer/sm11-225,"[{""name"":""Condition"",""value"":""Near Mint""},{""name"":""Language"",""value"":""English""},{""name"":""Number"",""value"":""225""},{""name"":""Printing"",""value"":""Holofoil""},{""name"":""Set"",""value"":""SM11: Unified Minds""}]"
aa391307-08c3-4fa6-9de3-e38763ed4f2c,2024-07-31T19:43:15.571Z,857a6126-1014-4bd2-ac98-3e28af0355c3,00cfd238-4b72-43c3-8170-4cbf650a1527,Gilded Lotus,Lotus Soup,https://cards.scryfall.io/png/front/e/e/eea7554e-be86-4d0f-8e80-0ccb4c2cd2f1.png,2.860000000000000000000000000000,,,,aa391307-08c3-4fa6-9de3-e38763ed4f2c,false,https://tcgplayer.com/product/505595?Condition=Near%20Mint&Printing=Normal&Language=English,"[{""name"":""Condition"",""value"":""Near Mint""},{""name"":""Language"",""value"":""English""},{""name"":""Number"",""value"":""387""},{""name"":""Printing"",""value"":""Non Foil""},{""name"":""Set"",""value"":""CMM: Commander Masters""}]"
aa391307-08c3-4fa6-9de3-e38763ed4f2c,2024-07-31T19:43:15.571Z,047886b5-1ca6-453d-81d0-79a4ca48c562,00edba63-afca-4da9-b865-63b871b25cbc,Lotus Bloom,Lotus Soup,https://cards.scryfall.io/png/front/d/b/db89ae4d-1cc2-41d8-a4de-a54b958c4429.png,3.960000000000000000000000000000,,,,aa391307-08c3-4fa6-9de3-e38763ed4f2c,false,https://tcgplayer.com/product/234341?Condition=Near%20Mint&Printing=Normal&Language=English,"[{""name"":""Condition"",""value"":""Near Mint""},{""name"":""Language"",""value"":""English""},{""name"":""Number"",""value"":""270""},{""name"":""Printing"",""value"":""Non Foil""},{""name"":""Set"",""value"":""TSR: Time Spiral: Remastered""}]"
aa391307-08c3-4fa6-9de3-e38763ed4f2c,2024-07-31T19:43:15.571Z,0fbb2402-0c89-4e3b-8557-42e08b599f0f,16329af6-7cd2-4c89-8df8-da98c6119e3d,Lotus Ring,Lotus Soup,https://cards.scryfall.io/png/front/0/2/02267717-66e0-41f7-8009-75586a4aa4be.png,2.340000000000000000000000000000,,,,aa391307-08c3-4fa6-9de3-e38763ed4f2c,false,https://tcgplayer.com/product/544934?Condition=Near%20Mint&Printing=Normal&Language=English,"[{""name"":""Condition"",""value"":""Near Mint""},{""name"":""Language"",""value"":""English""},{""name"":""Number"",""value"":""24""},{""name"":""Printing"",""value"":""Non Foil""},{""name"":""Set"",""value"":""BIG: Outlaws of Thunder Junction: The Big Score""}]"
aa391307-08c3-4fa6-9de3-e38763ed4f2c,2024-07-31T19:43:15.571Z,689fb01f-167d-40ba-b5d8-65fb106060d0,16329af6-7cd2-4c89-8df8-da98c6119e3d,Lotus Ring,Lotus Soup,https://cards.scryfall.io/png/front/0/2/02267717-66e0-41f7-8009-75586a4aa4be.png,2.340000000000000000000000000000,,,,aa391307-08c3-4fa6-9de3-e38763ed4f2c,false,https://tcgplayer.com/product/544934?Condition=Near%20Mint&Printing=Normal&Language=English,"[{""name"":""Condition"",""value"":""Near Mint""},{""name"":""Language"",""value"":""English""},{""name"":""Number"",""value"":""24""},{""name"":""Printing"",""value"":""Non Foil""},{""name"":""Set"",""value"":""BIG: Outlaws of Thunder Junction: The Big Score""}]"
aa391307-08c3-4fa6-9de3-e38763ed4f2c,2024-07-31T19:43:15.571Z,a40d38e8-c143-4a92-88ab-974b345d090a,25408438-adf7-4ac3-a013-04fc2796c430,Hot Soup,Boxed Soup!,https://cards.scryfall.io/png/front/c/c/cc46f4b0-1992-4060-8f21-643698d476f7.png,0.420000000000000000000000000000,,,,aa391307-08c3-4fa6-9de3-e38763ed4f2c,false,https://tcgplayer.com/product/91038?Condition=Near%20Mint&Printing=Normal&Language=English,"[{""name"":""Condition"",""value"":""Near Mint""},{""name"":""Language"",""value"":""English""},{""name"":""Number"",""value"":""219""},{""name"":""Printing"",""value"":""Non Foil""},{""name"":""Set"",""value"":""M15: Magic 2015 (M15)""}]"
aa391307-08c3-4fa6-9de3-e38763ed4f2c,2024-07-31T19:43:15.571Z,ed12629b-cc33-424e-9229-8747dbf5e3c8,32efc69e-1322-4a79-a5f3-76260c3b967e,Arbor Elf,Best 1 Drops of All Time (Creatures),https://cards.scryfall.io/png/front/4/b/4b81165e-f091-4211-8b47-5ea6868b0d4c.png,0.470000000000000000000000000000,,,,aa391307-08c3-4fa6-9de3-e38763ed4f2c,false,https://tcgplayer.com/product/161851?Condition=Near%20Mint&Printing=Normal&Language=English,"[{""name"":""Condition"",""value"":""Near Mint""},{""name"":""Language"",""value"":""English""},{""name"":""Number"",""value"":""160""},{""name"":""Printing"",""value"":""Non Foil""},{""name"":""Set"",""value"":""A25: Masters 25""}]"
aa391307-08c3-4fa6-9de3-e38763ed4f2c,2024-07-31T19:43:15.571Z,0205a7a7-a0cc-434a-839a-2981848c229f,34b0c25c-6c8a-4691-9cf6-df952751f76b,Lotus Guardian,Lotus Soup,https://cards.scryfall.io/png/front/d/d/ddfc6396-5377-4ab3-9c10-8abcdeae2aa1.png,0.640000000000000000000000000000,,,,aa391307-08c3-4fa6-9de3-e38763ed4f2c,false,https://tcgplayer.com/product/7549?Condition=Near%20Mint&Printing=Normal&Language=English,"[{""name"":""Condition"",""value"":""Near Mint""},{""name"":""Language"",""value"":""English""},{""name"":""Number"",""value"":""305""},{""name"":""Printing"",""value"":""Non Foil""},{""name"":""Set"",""value"":""INV: Invasion""}]"
aa391307-08c3-4fa6-9de3-e38763ed4f2c,2024-07-31T19:43:15.571Z,a376bbc0-e708-4644-a523-57fdcfe15273,34b0c25c-6c8a-4691-9cf6-df952751f76b,Lotus Guardian,Lotus Soup,https://cards.scryfall.io/png/front/d/d/ddfc6396-5377-4ab3-9c10-8abcdeae2aa1.png,0.640000000000000000000000000000,,,,aa391307-08c3-4fa6-9de3-e38763ed4f2c,false,https://tcgplayer.com/product/7549?Condition=Near%20Mint&Printing=Normal&Language=English,"[{""name"":""Condition"",""value"":""Near Mint""},{""name"":""Language"",""value"":""English""},{""name"":""Number"",""value"":""305""},{""name"":""Printing"",""value"":""Non Foil""},{""name"":""Set"",""value"":""INV: Invasion""}]"
aa391307-08c3-4fa6-9de3-e38763ed4f2c,2024-07-31T19:43:15.571Z,c2745935-f389-40c0-a102-29745e11ee3a,34b0c25c-6c8a-4691-9cf6-df952751f76b,Lotus Guardian,Lotus Soup,https://cards.scryfall.io/png/front/d/d/ddfc6396-5377-4ab3-9c10-8abcdeae2aa1.png,0.640000000000000000000000000000,,,,aa391307-08c3-4fa6-9de3-e38763ed4f2c,false,https://tcgplayer.com/product/7549?Condition=Near%20Mint&Printing=Normal&Language=English,"[{""name"":""Condition"",""value"":""Near Mint""},{""name"":""Language"",""value"":""English""},{""name"":""Number"",""value"":""305""},{""name"":""Printing"",""value"":""Non Foil""},{""name"":""Set"",""value"":""INV: Invasion""}]"
aa391307-08c3-4fa6-9de3-e38763ed4f2c,2024-07-31T19:43:15.571Z,1eae5c77-591e-40a0-aaa4-967e9c96905e,58f7bf6e-1629-4b6f-ad81-811f102580bc,Lotus Path Djinn,Lotus Soup,https://cards.scryfall.io/png/front/1/9/197ec248-70d9-47f4-a53b-99b23f021116.png,0.070000000000000010000000000000,,,,aa391307-08c3-4fa6-9de3-e38763ed4f2c,false,https://tcgplayer.com/product/95389?Condition=Near%20Mint&Printing=Normal&Language=English,"[{""name"":""Condition"",""value"":""Near Mint""},{""name"":""Language"",""value"":""English""},{""name"":""Number"",""value"":""39""},{""name"":""Printing"",""value"":""Non Foil""},{""name"":""Set"",""value"":""FRF: Fate Reforged""}]"
aa391307-08c3-4fa6-9de3-e38763ed4f2c,2024-07-31T19:43:15.571Z,115b09da-ea20-4abe-8490-f3337b64c012,abca2f79-8ae1-43be-b72d-c9f466bb45b8,Lotus Field,Lotus Soup,https://cards.scryfall.io/png/front/0/e/0e013033-3995-4ba8-b0c3-0614c79aaaab.png,9.460000000000001000000000000000,,,,aa391307-08c3-4fa6-9de3-e38763ed4f2c,false,https://tcgplayer.com/product/192640?Condition=Near%20Mint&Printing=Normal&Language=English,"[{""name"":""Condition"",""value"":""Near Mint""},{""name"":""Language"",""value"":""English""},{""name"":""Number"",""value"":""249""},{""name"":""Printing"",""value"":""Non Foil""},{""name"":""Set"",""value"":""M20: Core Set 2020""}]"
aa391307-08c3-4fa6-9de3-e38763ed4f2c,2024-07-31T19:43:15.571Z,923e066c-1c2f-4e0a-87ff-b05beb7210d1,beefc1d3-2d1c-4871-b138-385a01e23adc,Nyx Lotus,Lotus Soup,https://cards.scryfall.io/png/front/5/b/5bd6353f-d119-40e6-895c-030a11a7a2fe.png,8.760000000000000000000000000000,,,,aa391307-08c3-4fa6-9de3-e38763ed4f2c,false,https://tcgplayer.com/product/206648?Condition=Near%20Mint&Printing=Normal&Language=English,"[{""name"":""Condition"",""value"":""Near Mint""},{""name"":""Language"",""value"":""English""},{""name"":""Number"",""value"":""235""},{""name"":""Printing"",""value"":""Non Foil""},{""name"":""Set"",""value"":""THB: Theros Beyond Death""}]"
aa391307-08c3-4fa6-9de3-e38763ed4f2c,2024-07-31T19:43:15.571Z,b39abc38-8c48-40b5-b1bb-0dac5e7bb256,def6e4d7-e9ad-4918-81df-7542892c1588,Blazing Rootwalla,Best 1 Drops of All Time (Creatures),https://cards.scryfall.io/png/front/4/f/4fb3e1d1-ab89-4bdc-8a34-fc45fa477419.png,0.260000000000000000000000000000,,,,aa391307-08c3-4fa6-9de3-e38763ed4f2c,false,https://tcgplayer.com/product/549566?Condition=Near%20Mint&Printing=Normal&Language=English,"[{""name"":""Condition"",""value"":""Near Mint""},{""name"":""Language"",""value"":""English""},{""name"":""Number"",""value"":""24""},{""name"":""Printing"",""value"":""Non Foil""},{""name"":""Set"",""value"":""GAME: Game Day & Store Championship Promos""}]"
aa391307-08c3-4fa6-9de3-e38763ed4f2c,2024-07-31T19:43:15.571Z,512211d2-b239-4cc3-9fb9-5281bf1a3eeb,e1bd2c94-1ed7-4e2d-adbe-b9e68db84af3,Lotus-Eye Mystics,Lotus Soup,https://cards.scryfall.io/png/front/e/8/e8bf97a0-2b90-4006-8a54-7795dbc0dba1.png,0.040000000000000000000000000000,,,,aa391307-08c3-4fa6-9de3-e38763ed4f2c,false,https://tcgplayer.com/product/95368?Condition=Near%20Mint&Printing=Normal&Language=English,"[{""name"":""Condition"",""value"":""Near Mint""},{""name"":""Language"",""value"":""English""},{""name"":""Number"",""value"":""17""},{""name"":""Printing"",""value"":""Non Foil""},{""name"":""Set"",""value"":""FRF: Fate Reforged""}]"
