ID,Withdrawal created at,User inventory item ID,Prize ID,Name,Game name,Image,Value,Sourced from,Sourcing notes,Sourcing tracking URL,Withdrawal ID,Fulfilled,Source,Display properties
aa391307-08c3-4fa6-9de3-e38763ed4f2c,2024-07-31T19:43:15.571Z,eff4e517-8943-4eda-89c1-37c2e4d97c57,f1935813-aecc-4bd5-ac5d-34bbe38e3183,Lotus Blossom,Lotus Soup,https://cards.scryfall.io/png/front/c/5/c5b92fd6-e3a7-4d50-b94f-1508a830b799.png,0.200000000000000000000000000000,,,,aa391307-08c3-4fa6-9de3-e38763ed4f2c,false,https://tcgplayer.com/product/457273?Condition=Near%20Mint&Printing=Normal&Language=English,"[{""name"":""Condition"",""value"":""Near Mint""},{""name"":""Language"",""value"":""English""},{""name"":""Number"",""value"":""230""},{""name"":""Printing"",""value"":""Non Foil""},{""name"":""Set"",""value"":""DMR: Dominaria Remastered""}]"
be5a064e-f3b2-48f7-8c63-389b0108a1ca,2024-08-02T10:00:48.509Z,62804245-2471-4099-b505-c7d8a91c8055,992a6eb6-4cbe-4e17-997c-642e56a075f0,Iron Hands ex,Top Shelf Paradox Rift,https://images.pokemontcg.io/sv4/248_hires.png,42.500000000000000000000000000000,,,,be5a064e-f3b2-48f7-8c63-389b0108a1ca,false,https://prices.pokemontcg.io/tcgplayer/sv4-248,"[{""name"":""Condition"",""value"":""Near Mint""},{""name"":""Language"",""value"":""English""},{""name"":""Number"",""value"":""248""},{""name"":""Printing"",""value"":""Holofoil""},{""name"":""Set"",""value"":""SV4: Paradox Rift""}]"
c8caa5a7-7980-491f-8ca4-721d0bb3ed5d,2024-07-31T22:48:15.919Z,ad56e06a-6267-41b6-b79f-23af9a482013,05208d57-1f18-43bc-832a-f461d5bae105,Mountain (269) - Full Art,Dual or Bust!,https://cards.scryfall.io/png/front/3/c/3cecf0db-0e0e-4329-b055-bb9dad912ca8.png?1562909326,0.310000000000000000000000000000,,,,c8caa5a7-7980-491f-8ca4-721d0bb3ed5d,false,https://tcgplayer.com/product/104400?Condition=Near%20Mint&Printing=Normal&Language=English,"[{""name"":""Condition"",""value"":""Near Mint""},{""name"":""Language"",""value"":""English""},{""name"":""Number"",""value"":""269""},{""name"":""Printing"",""value"":""Non Foil""},{""name"":""Set"",""value"":""BFZ: Battle for Zendikar""}]"
c8caa5a7-7980-491f-8ca4-721d0bb3ed5d,2024-07-31T22:48:15.919Z,5b359652-39c1-47b1-97ba-e7a8eb628377,0bf2ebbc-9ed5-4a64-aa99-bb7022e0f57b,"Ramos, Dragon Engine (Foil Etched)","Do You Even Tribal, Bro? (Dragons)",https://cards.scryfall.io/png/front/5/8/5865c39e-847e-4dc6-8e6c-a4200124f21f.png,7.740000000000000000000000000000,,,,c8caa5a7-7980-491f-8ca4-721d0bb3ed5d,false,https://tcgplayer.com/product/undefined?Condition=Near%20Mint&Printing=Foil&Language=English,"[{""name"":""Condition"",""value"":""Near Mint""},{""name"":""Language"",""value"":""English""},{""name"":""Number"",""value"":""545""},{""name"":""Printing"",""value"":""Foil""},{""name"":""Set"",""value"":""CMR: Commander Legends""}]"
c8caa5a7-7980-491f-8ca4-721d0bb3ed5d,2024-07-31T22:48:15.919Z,ecd3cf88-976f-4845-b75a-5e6047c575fc,26927f5a-ce39-4c2b-ac43-db15e10202f3,Stone of Erech (Showcase Scrolls),Showcase Exhibit: LOTR Scrolls!,https://cards.scryfall.io/png/front/8/d/8dc88eab-71c4-48f9-984c-64a70fb68bfe.png,0.960000000000000000000000000000,,,,c8caa5a7-7980-491f-8ca4-721d0bb3ed5d,false,https://tcgplayer.com/product/518140?Condition=Near%20Mint&Printing=Normal&Language=English,"[{""name"":""Condition"",""value"":""Near Mint""},{""name"":""Language"",""value"":""English""},{""name"":""Number"",""value"":""702""},{""name"":""Printing"",""value"":""Non Foil""},{""name"":""Set"",""value"":""LTR: Universes Beyond: The Lord of the Rings: Tales of Middle-earth""}]"
c8caa5a7-7980-491f-8ca4-721d0bb3ed5d,2024-07-31T22:48:15.919Z,43899648-bf7a-4635-b7bd-e5d72e0eadda,449e78d2-4642-42ad-ac9c-71b0572739da,"Lathliss, Dragon Queen","Do You Even Tribal, Bro? (Dragons)",https://cards.scryfall.io/png/front/1/7/17373240-6edf-4b51-a6a8-7fe4f718a51e.png,9.050000000000001000000000000000,,,,c8caa5a7-7980-491f-8ca4-721d0bb3ed5d,false,https://tcgplayer.com/product/275172?Condition=Near%20Mint&Printing=Normal&Language=English,"[{""name"":""Condition"",""value"":""Near Mint""},{""name"":""Language"",""value"":""English""},{""name"":""Number"",""value"":""41""},{""name"":""Printing"",""value"":""Non Foil""},{""name"":""Set"",""value"":""LIST: The List Reprints""}]"
c8caa5a7-7980-491f-8ca4-721d0bb3ed5d,2024-07-31T22:48:15.919Z,7ce50525-2a88-4423-ab6a-876db54b51cd,5276abba-d6bd-41c0-aee6-1cda5120397e,Entomb (Invocation),Power & Luxury,https://cards.scryfall.io/png/front/4/6/466d6254-4d5c-4f66-a018-eb4a3ec1881c.png?1562909283,96.200000000000000000000000000000,,,,c8caa5a7-7980-491f-8ca4-721d0bb3ed5d,false,https://tcgplayer.com/product/129564?Condition=Near%20Mint&Printing=Foil&Language=English,"[{""name"":""Condition"",""value"":""Near Mint""},{""name"":""Language"",""value"":""English""},{""name"":""Number"",""value"":""23""},{""name"":""Printing"",""value"":""Foil""},{""name"":""Set"",""value"":""MPS2: Masterpiece Series: Amonkhet Invocations""}]"
c8caa5a7-7980-491f-8ca4-721d0bb3ed5d,2024-07-31T22:48:15.919Z,acfa1120-226e-45b6-b4fa-658687901e69,54551661-f644-47a5-bd40-6674b8e77d75,Lightning Bolt (JP Alternate Art),"Oops, All Bolts!",https://cards.scryfall.io/png/front/b/1/b14fae63-2e82-49c1-8e62-d84a65f27479.png?1638109702,23.350000000000000000000000000000,,,,c8caa5a7-7980-491f-8ca4-721d0bb3ed5d,false,https://tcgplayer.com/product/235146?Condition=Near%20Mint&Printing=Normal&Language=English,"[{""name"":""Condition"",""value"":""Near Mint""},{""name"":""Language"",""value"":""English""},{""name"":""Number"",""value"":""105""},{""name"":""Printing"",""value"":""Non Foil""},{""name"":""Set"",""value"":""STA: Strixhaven: Mystical Archives""}]"
c8caa5a7-7980-491f-8ca4-721d0bb3ed5d,2024-07-31T22:48:15.919Z,96305538-f37a-4137-952e-f52734feb996,554bf1b7-dcea-4d4d-bd50-f4f81748b5a9,Worldly Tutor (Borderless),Top 100 Commander Showdown,https://cards.scryfall.io/png/front/1/6/16b4d0a8-3270-4e53-9f1d-90f995c3b712.png,21.200000000000000000000000000000,,,,c8caa5a7-7980-491f-8ca4-721d0bb3ed5d,false,https://tcgplayer.com/product/457276?Condition=Near%20Mint&Printing=Normal&Language=English,"[{""name"":""Condition"",""value"":""Near Mint""},{""name"":""Language"",""value"":""English""},{""name"":""Number"",""value"":""442""},{""name"":""Printing"",""value"":""Non Foil""},{""name"":""Set"",""value"":""DMR: Dominaria Remastered""}]"
c8caa5a7-7980-491f-8ca4-721d0bb3ed5d,2024-07-31T22:48:15.919Z,ca8101da-2993-45da-9c15-7e1b439a2f3b,739708a4-ad6a-49a1-bd6c-7bb46f2ee155,Hew the Entwood (Borderless Poster),Showcase Exhibit: LOTR Posters!,https://cards.scryfall.io/png/front/1/d/1db2c9c2-e087-45b9-8cc8-e0bd3f333ed8.png,3.740000000000000000000000000000,,,,c8caa5a7-7980-491f-8ca4-721d0bb3ed5d,false,https://tcgplayer.com/product/518164?Condition=Near%20Mint&Printing=Normal&Language=English,"[{""name"":""Condition"",""value"":""Near Mint""},{""name"":""Language"",""value"":""English""},{""name"":""Number"",""value"":""737""},{""name"":""Printing"",""value"":""Non Foil""},{""name"":""Set"",""value"":""LTR: Universes Beyond: The Lord of the Rings: Tales of Middle-earth""}]"
c8caa5a7-7980-491f-8ca4-721d0bb3ed5d,2024-07-31T22:48:15.919Z,d24d45d8-efc4-4a75-9a8c-05802c95dfaf,8c9e9f6e-7809-4c19-9b40-04575f361257,Lightning Bolt (084),"Oops, All Bolts!",https://cards.scryfall.io/png/front/6/f/6fb94c1b-8002-4d79-add0-c4dfef9019ee.png?1682692221,7.800000000000000000000000000000,,,,c8caa5a7-7980-491f-8ca4-721d0bb3ed5d,false,https://tcgplayer.com/product/214901?Condition=Near%20Mint&Printing=Foil&Language=English,"[{""name"":""Condition"",""value"":""Near Mint""},{""name"":""Language"",""value"":""English""},{""name"":""Number"",""value"":""84""},{""name"":""Printing"",""value"":""Foil""},{""name"":""Set"",""value"":""SLD: Secret Lair Drop Series""}]"
c8caa5a7-7980-491f-8ca4-721d0bb3ed5d,2024-07-31T22:48:15.919Z,85fed3de-e610-489c-8349-11e1ce4a6cbc,8d10efc5-e9db-4b9d-b39f-99eb451f2501,Smokestack,Cube Classics,https://cards.scryfall.io/png/front/6/a/6a37ab2d-094f-431e-878f-93aef0360413.png,5.050000000000000000000000000000,,,,c8caa5a7-7980-491f-8ca4-721d0bb3ed5d,false,https://tcgplayer.com/product/7044?Condition=Near%20Mint&Printing=Normal&Language=English,"[{""name"":""Condition"",""value"":""Near Mint""},{""name"":""Language"",""value"":""English""},{""name"":""Number"",""value"":""309""},{""name"":""Printing"",""value"":""Non Foil""},{""name"":""Set"",""value"":""USG: Urza's Saga""}]"
c8caa5a7-7980-491f-8ca4-721d0bb3ed5d,2024-07-31T22:48:15.919Z,cf427c97-3bca-450a-a1ee-8e8670bae356,a04631c4-01b6-4056-98f5-8a7039f66b68,Balance,Cube Classics,https://cards.scryfall.io/png/front/c/e/ce648aa3-098b-4af0-a433-fd290bc85904.png,3.640000000000000000000000000000,,,,c8caa5a7-7980-491f-8ca4-721d0bb3ed5d,false,https://tcgplayer.com/product/118420?Condition=Near%20Mint&Printing=Normal&Language=English,"[{""name"":""Condition"",""value"":""Near Mint""},{""name"":""Language"",""value"":""English""},{""name"":""Number"",""value"":""2""},{""name"":""Printing"",""value"":""Non Foil""},{""name"":""Set"",""value"":""EMA: Eternal Masters""}]"
c8caa5a7-7980-491f-8ca4-721d0bb3ed5d,2024-07-31T22:48:15.919Z,be2935a2-be9c-47bb-9d40-517928e11662,a3595121-c803-4e4b-80bc-63be76706b8c,Rainbow Vale,The Reserved List: Lands,https://cards.scryfall.io/png/front/c/1/c1b138e1-f8fc-435c-9aed-98004768479c.png,11.680000000000000000000000000000,,,,c8caa5a7-7980-491f-8ca4-721d0bb3ed5d,false,https://tcgplayer.com/product/3737?Condition=Near%20Mint&Printing=Normal&Language=English,"[{""name"":""Condition"",""value"":""Near Mint""},{""name"":""Language"",""value"":""English""},{""name"":""Number"",""value"":null},{""name"":""Printing"",""value"":""Non Foil""},{""name"":""Set"",""value"":""FEM: Fallen Empires""}]"
c8caa5a7-7980-491f-8ca4-721d0bb3ed5d,2024-07-31T22:48:15.919Z,a2ec07f8-d632-49d6-9864-485c7907be3b,ed5e901c-f09b-4220-b5c4-e617319d2c33,"Liliana, Untouched by Death","Oops, All Lilianas!",https://cards.scryfall.io/png/front/4/6/462f8951-7305-4607-92af-92f2b866558d.png,2.390000000000000000000000000000,,,,c8caa5a7-7980-491f-8ca4-721d0bb3ed5d,false,https://tcgplayer.com/product/456826?Condition=Near%20Mint&Printing=Normal&Language=English,"[{""name"":""Condition"",""value"":""Near Mint""},{""name"":""Language"",""value"":""English""},{""name"":""Number"",""value"":""84""},{""name"":""Printing"",""value"":""Non Foil""},{""name"":""Set"",""value"":""SCD: Starter Commander Decks""}]"
c8caa5a7-7980-491f-8ca4-721d0bb3ed5d,2024-07-31T22:48:15.919Z,d584e31f-b2f3-4bd6-a9f3-bb5f4f33746c,f24a21ce-e271-4329-a469-b78d48cf23a2,Ancient Gold Dragon (Borderless),"Do You Even Tribal, Bro? (Dragons)",https://cards.scryfall.io/png/front/9/6/966ae6ea-fc0b-4ff0-92bc-4a20c7ba7e38.png,29.190000000000000000000000000000,,,,c8caa5a7-7980-491f-8ca4-721d0bb3ed5d,false,https://tcgplayer.com/product/273302?Condition=Near%20Mint&Printing=Normal&Language=English,"[{""name"":""Condition"",""value"":""Near Mint""},{""name"":""Language"",""value"":""English""},{""name"":""Number"",""value"":""365""},{""name"":""Printing"",""value"":""Non Foil""},{""name"":""Set"",""value"":""CLB: Commander Legends: Battle for Baldur's Gate""}]"
f4427314-0f06-447f-99b7-e1389d6b7208,2024-08-02T04:50:38.169Z,2e82609f-4f84-44fc-a36c-798fa94d526d,530126e9-a1c7-4ef8-baa8-8b5adfde7273,Lost Origin Elite Trainer Box!,Collecting Elite Trainer Boxes!,https://pullbox.retool.com/api/file/c4a1a2d8-06df-44e0-a991-5eeee8d998b1,73.000000000000000000000000000000,,,,f4427314-0f06-447f-99b7-e1389d6b7208,false,,"[{""name"":""Condition"",""value"":""Sealed""},{""name"":""Printing"",""value"":""Elite Trainer Box""},{""name"":""Set"",""value"":""Lost Origin""}]"
f4427314-0f06-447f-99b7-e1389d6b7208,2024-08-02T04:50:38.169Z,d28a55c7-a903-4e3b-8e47-ed85497cf137,ffa19ce4-20db-4146-a74c-3af01f6bd63c,Brilliant Stars Elite Trainer Box!,Collecting Elite Trainer Boxes!,https://pullbox.retool.com/api/file/c26fc33e-808d-4d31-96ca-a5e5c389371f,73.000000000000000000000000000000,,,,f4427314-0f06-447f-99b7-e1389d6b7208,false,,"[{""name"":""Condition"",""value"":""Sealed""},{""name"":""Printing"",""value"":""Elite Trainer Box""},{""name"":""Set"",""value"":""Brilliant Stars""}]"
f4bf7b89-b43d-4a15-8c40-5e6699fd9257,2024-07-31T20:44:40.078Z,5ef7c5de-587a-4387-9eeb-d8b2134438b9,287d6355-c0e9-4124-b6de-349956ad50ed,Alpha Deathclaw (Showcase),Pip-Boy 2000,https://cards.scryfall.io/png/front/1/e/1e2dc5b0-ac26-4829-9716-f213eda5df30.png,1.650000000000000000000000000000,,,,f4bf7b89-b43d-4a15-8c40-5e6699fd9257,false,https://tcgplayer.com/product/523131?Condition=Near%20Mint&Printing=Normal&Language=English,"[{""name"":""Condition"",""value"":""Near Mint""},{""name"":""Language"",""value"":""English""},{""name"":""Number"",""value"":""336""},{""name"":""Printing"",""value"":""Non Foil""},{""name"":""Set"",""value"":""PIP: Universes Beyond: Fallout""}]"
f4bf7b89-b43d-4a15-8c40-5e6699fd9257,2024-07-31T20:44:40.078Z,c42f4927-337b-47dc-9b1d-78b89afdabea,2c33e6fa-08d7-47cf-9e32-d6e1e100d06f,"Sauron, the Necromancer (Showcase Scrolls)",Showcase Exhibit: LOTR Scrolls!,https://cards.scryfall.io/png/front/7/5/75e85c69-f8ec-40ea-aeb4-7422961f6915.png,0.990000000000000000000000000000,,,,f4bf7b89-b43d-4a15-8c40-5e6699fd9257,false,https://tcgplayer.com/product/526053?Condition=Lightly%20Played&Printing=Normal&Language=English,"[{""name"":""Condition"",""value"":""Lightly Played+""},{""name"":""Language"",""value"":""English""},{""name"":""Number"",""value"":""557""},{""name"":""Printing"",""value"":""Non Foil""},{""name"":""Set"",""value"":""LTR: Universes Beyond: The Lord of the Rings: Tales of Middle-earth""}]"
f4bf7b89-b43d-4a15-8c40-5e6699fd9257,2024-07-31T20:44:40.078Z,6859d2d1-3b20-4290-94cf-367049ae4bae,3124665b-1cf6-4ae4-a53d-042077faa2b9,"Eowyn, Shieldmaiden",Star Spangled Box!,https://cards.scryfall.io/png/front/d/d/dd4a00ff-2206-4e12-a0ab-61ed82c9e6c5.png,0.190000000000000000000000000000,,,,f4bf7b89-b43d-4a15-8c40-5e6699fd9257,false,https://tcgplayer.com/product/498469?Condition=Near%20Mint&Printing=Normal&Language=English,"[{""name"":""Condition"",""value"":""Near Mint""},{""name"":""Language"",""value"":""English""},{""name"":""Number"",""value"":""1""},{""name"":""Printing"",""value"":""Non Foil""},{""name"":""Set"",""value"":""LTC: Commander: The Lord of the Rings: Tales of Middle-earth""}]"
f4bf7b89-b43d-4a15-8c40-5e6699fd9257,2024-07-31T20:44:40.078Z,51cb8617-b741-4b22-a0ba-d769e6926b99,5e874c0f-7772-41c1-9b15-28a1449472df,Viscera Seer,Best 1 Drops of All Time (Creatures),https://cards.scryfall.io/png/front/4/8/486fd8a2-dd97-4082-84ef-4795c7e559a0.png,0.440000000000000000000000000000,,,,f4bf7b89-b43d-4a15-8c40-5e6699fd9257,false,https://tcgplayer.com/product/525885?Condition=Near%20Mint&Printing=Normal&Language=English,"[{""name"":""Condition"",""value"":""Near Mint""},{""name"":""Language"",""value"":""English""},{""name"":""Number"",""value"":""213""},{""name"":""Printing"",""value"":""Non Foil""},{""name"":""Set"",""value"":""LCC: Commander: The Lost Caverns of Ixalan""}]"
f4bf7b89-b43d-4a15-8c40-5e6699fd9257,2024-07-31T20:44:40.078Z,683cc432-b337-42d7-85af-fdc0f309661e,62134813-888f-46c5-a732-48738e474b5d,Generous Gift (Borderless),Top 100 Commander Showdown,https://cards.scryfall.io/png/front/a/1/a1cd4438-a25d-4618-9e93-2c62f6bfc5f5.png,0.550000000000000000000000000000,,,,f4bf7b89-b43d-4a15-8c40-5e6699fd9257,false,https://tcgplayer.com/product/507170?Condition=Near%20Mint&Printing=Normal&Language=English,"[{""name"":""Condition"",""value"":""Near Mint""},{""name"":""Language"",""value"":""English""},{""name"":""Number"",""value"":""624""},{""name"":""Printing"",""value"":""Non Foil""},{""name"":""Set"",""value"":""CMM: Commander Masters""}]"
f4bf7b89-b43d-4a15-8c40-5e6699fd9257,2024-07-31T20:44:40.078Z,9c7ee984-000a-40de-9911-256de506b57e,64219bd4-f3cb-4f4a-bfa7-98ad0b6509a1,"Pippin, Guard of the Citadel (Showcase Scrolls)",Showcase Exhibit: LOTR Scrolls!,https://cards.scryfall.io/png/front/4/e/4e4df643-9515-484a-bbcf-44045b5b50c7.png,0.470000000000000000000000000000,,,,f4bf7b89-b43d-4a15-8c40-5e6699fd9257,false,https://tcgplayer.com/product/525997?Condition=Near%20Mint&Printing=Normal&Language=English,"[{""name"":""Condition"",""value"":""Near Mint""},{""name"":""Language"",""value"":""English""},{""name"":""Number"",""value"":""669""},{""name"":""Printing"",""value"":""Non Foil""},{""name"":""Set"",""value"":""LTR: Universes Beyond: The Lord of the Rings: Tales of Middle-earth""}]"
f4bf7b89-b43d-4a15-8c40-5e6699fd9257,2024-07-31T20:44:40.078Z,e7d3c394-c077-4563-a6d0-f7e4b898201c,80eb5a38-bf5b-48c9-adc9-5aca5e2811cc,Dr. Madison Li (Showcase),Pip-Boy 2000,https://cards.scryfall.io/png/front/3/e/3e356527-66a6-4d71-bc59-0c3bdde3d14c.png,5.020000000000000000000000000000,,,,f4bf7b89-b43d-4a15-8c40-5e6699fd9257,false,https://tcgplayer.com/product/523074?Condition=Near%20Mint&Printing=Normal&Language=English,"[{""name"":""Condition"",""value"":""Near Mint""},{""name"":""Language"",""value"":""English""},{""name"":""Number"",""value"":""341""},{""name"":""Printing"",""value"":""Non Foil""},{""name"":""Set"",""value"":""PIP: Universes Beyond: Fallout""}]"
f4bf7b89-b43d-4a15-8c40-5e6699fd9257,2024-07-31T20:44:40.078Z,e6423837-b19d-4ecd-b2fe-176f7548da09,92902342-4dfc-4e01-8b04-389807544728,Storm of Saruman (Borderless Poster),Showcase Exhibit: LOTR Posters!,https://cards.scryfall.io/png/front/c/6/c67088f4-4cbf-47f5-a4f8-a00f8aae305c.png,13.870000000000000000000000000000,,,,f4bf7b89-b43d-4a15-8c40-5e6699fd9257,false,https://tcgplayer.com/product/518165?Condition=Near%20Mint&Printing=Normal&Language=English,"[{""name"":""Condition"",""value"":""Near Mint""},{""name"":""Language"",""value"":""English""},{""name"":""Number"",""value"":""733""},{""name"":""Printing"",""value"":""Non Foil""},{""name"":""Set"",""value"":""LTR: Universes Beyond: The Lord of the Rings: Tales of Middle-earth""}]"
f4bf7b89-b43d-4a15-8c40-5e6699fd9257,2024-07-31T20:44:40.078Z,d22bbbf6-0fa3-4061-b739-8603957b626b,e447f305-706f-44c1-9110-0ec19074ac04,Path to Exile,Top 100 Commander Showdown,https://cards.scryfall.io/png/front/5/8/58237803-5afc-445f-ba95-2233935fdac1.png,1.400000000000000000000000000000,,,,f4bf7b89-b43d-4a15-8c40-5e6699fd9257,false,https://tcgplayer.com/product/499536?Condition=Near%20Mint&Printing=Normal&Language=English,"[{""name"":""Condition"",""value"":""Near Mint""},{""name"":""Language"",""value"":""English""},{""name"":""Number"",""value"":""175""},{""name"":""Printing"",""value"":""Non Foil""},{""name"":""Set"",""value"":""LTC: Commander: The Lord of the Rings: Tales of Middle-earth""}]"
f4bf7b89-b43d-4a15-8c40-5e6699fd9257,2024-07-31T20:44:40.078Z,4a958488-591d-491d-b80e-2aa44340dea9,e5169022-a62b-4978-b960-61fc3766f0cb,"Liberty Prime, Recharged (Extended Art)",Star Spangled Box!,https://cards.scryfall.io/png/front/c/2/c2ddb442-7006-4e50-a4f5-88e2b8ec2285.png,2.120000000000000000000000000000,,,,f4bf7b89-b43d-4a15-8c40-5e6699fd9257,false,https://tcgplayer.com/product/539453?Condition=Near%20Mint&Printing=Normal&Language=English,"[{""name"":""Condition"",""value"":""Near Mint""},{""name"":""Language"",""value"":""English""},{""name"":""Number"",""value"":""416""},{""name"":""Printing"",""value"":""Non Foil""},{""name"":""Set"",""value"":""PIP: Universes Beyond: Fallout""}]"
f4bf7b89-b43d-4a15-8c40-5e6699fd9257,2024-07-31T20:44:40.078Z,0ea4abb3-1ec6-4520-a3ee-e82968d971db,f0c4279c-1c36-48fe-a270-6796ed111e1e,Riverglide Pathway,The Best Of Pioneer (lands),https://cards.scryfall.io/png/front/2/6/2668ac91-6cda-4f81-a08d-4fc5f9cb35b2.png,16.860000000000000000000000000000,,,,f4bf7b89-b43d-4a15-8c40-5e6699fd9257,false,https://tcgplayer.com/product/221822?Condition=Near%20Mint&Printing=Normal&Language=English,"[{""name"":""Condition"",""value"":""Near Mint""},{""name"":""Language"",""value"":""English""},{""name"":""Number"",""value"":""264""},{""name"":""Printing"",""value"":""Non Foil""},{""name"":""Set"",""value"":""ZNR: Zendikar Rising""}]"